# id, d [g/cm^3], T [MeV], Ye, mu_e [MeV], mu_hat [MeV], Yp, Yn, dU, em_nue [1/s], ab_nue [1/cm], em_anue [1/s], ab_anue [1/cm], R, Rbar, B_IS_nu [1/cm], R0_n, R1_n, R0_p, R1_p
84	9.750000e+06	3.682000e-01	4.982000e-01	5.203975e-01	-6.032033e+00	3.482170e-03	7.582849e-10	8.987368e-03	1.171767e-15	1.896107e-20	3.273339e-21	1.348663e-13	1.010311e+00	9.249881e-01	-6.964122e-15	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
85	7.991000e+06	3.478000e-01	4.984000e-01	4.914603e-01	-6.190453e+00	2.179862e-03	1.031248e-10	8.467027e-03	9.819014e-17	2.359963e-21	1.005363e-22	6.919569e-14	1.010311e+00	9.249881e-01	-3.573072e-15	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
86	6.545000e+06	3.287000e-01	4.986000e-01	4.650138e-01	-6.345082e+00	1.125458e-03	6.468690e-12	7.963359e-03	6.219983e-18	2.216361e-22	2.171927e-24	2.926091e-14	1.010311e+00	9.249881e-01	-1.510952e-15	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
87	5.357000e+06	3.109000e-01	4.987000e-01	4.400250e-01	-6.472164e+00	7.046789e-04	2.857043e-12	7.464228e-03	4.399651e-19	2.499290e-23	5.298252e-26	1.499553e-14	1.010311e+00	9.249881e-01	-7.743273e-16	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
88	4.379000e+06	2.942000e-01	4.989000e-01	4.167417e-01	-6.612861e+00	3.649104e-04	1.739232e-13	6.992473e-03	2.337686e-20	2.011728e-24	8.564382e-28	6.347608e-15	1.010311e+00	9.249881e-01	-3.277727e-16	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
89	3.572000e+06	2.786000e-01	4.991000e-01	3.949493e-01	-6.751486e+00	1.894764e-04	3.869269e-14	6.541210e-03	1.137893e-21	1.471545e-25	1.175423e-29	2.688534e-15	1.010311e+00	9.249881e-01	-1.388284e-16	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
90	2.904000e+06	2.639000e-01	4.992000e-01	3.739571e-01	-6.870382e+00	1.039614e-04	3.143717e-15	6.108345e-03	5.220499e-23	1.084587e-26	1.496348e-31	1.199272e-15	1.010311e+00	9.249881e-01	-6.192705e-17	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
91	2.349000e+06	2.499000e-01	4.994000e-01	3.545550e-01	-7.009895e+00	4.207299e-05	7.628976e-17	5.696297e-03	1.530947e-24	4.725113e-28	1.007865e-33	3.925864e-16	1.010311e+00	9.249881e-01	-2.027207e-17	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
92	1.886000e+06	2.365000e-01	4.996000e-01	3.357765e-01	-7.149341e+00	2.482739e-05	2.769532e-17	5.297436e-03	5.509493e-26	2.533281e-29	7.364045e-36	1.860037e-16	1.010311e+00	9.249881e-01	-9.604713e-18	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
93	1.499000e+06	2.237000e-01	4.997000e-01	3.172120e-01	-7.271108e+00	9.855266e-06	5.492790e-19	4.908534e-03	1.107495e-27	8.223699e-31	2.858122e-38	5.868389e-17	1.010311e+00	9.249881e-01	-3.030272e-18	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
94	1.181000e+06	2.113000e-01	4.998000e-01	3.001519e-01	-7.395919e+00	4.153141e-06	9.358731e-20	4.534834e-03	1.865719e-29	2.245392e-32	7.766770e-41	1.948388e-17	1.010311e+00	9.249881e-01	-1.006093e-18	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
95	9.297000e+05	1.991000e-01	4.999000e-01	2.862966e-01	-7.526912e+00	1.764566e-06	1.608636e-21	4.188466e-03	2.346595e-31	4.554597e-34	1.211409e-43	6.516729e-18	1.010311e+00	9.249881e-01	-3.365057e-19	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
96	7.399000e+05	1.870000e-01	4.999000e-01	2.781110e-01	-7.646890e+00	4.851220e-07	1.304607e-23	3.881349e-03	1.338677e-33	4.544519e-36	6.620061e-47	1.425847e-18	1.010311e+00	9.249881e-01	-7.362675e-20	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
97	5.983000e+05	1.751000e-01	5.000000e-01	2.760773e-01	-7.811384e+00	1.467252e-07	2.762631e-25	3.616954e-03	5.739524e-36	2.697438e-38	1.474830e-50	3.487166e-19	1.010311e+00	9.249881e-01	-1.800675e-20	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
98	4.891000e+05	1.637000e-01	5.000000e-01	2.773915e-01	-7.928503e+00	4.628746e-08	1.304806e-27	3.382123e-03	1.807571e-38	1.522140e-40	2.246582e-54	8.993110e-20	1.010311e+00	9.249881e-01	-4.643791e-21	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
99	3.998000e+05	1.528000e-01	5.000000e-01	2.803577e-01	-8.139024e+00	1.081008e-08	1.148583e-30	3.162346e-03	2.795680e-41	2.314379e-43	6.453895e-59	1.716804e-20	1.010311e+00	9.249881e-01	-8.865094e-22	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
100	3.198000e+05	1.418000e-01	5.000000e-01	2.838686e-01	-7.978695e+00	1.080901e-09	5.635128e-34	2.935240e-03	8.212795e-45	9.203331e-46	2.509580e-63	1.373135e-21	1.010311e+00	9.249881e-01	-7.090486e-23	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
101	2.418000e+05	1.291000e-01	5.000000e-01	2.893022e-01	-7.773689e+00	2.387689e-11	3.152389e-37	2.674027e-03	6.523822e-50	2.967922e-49	1.436076e-69	2.293417e-23	1.010311e+00	9.249881e-01	-1.184256e-24	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
102	1.690000e+05	1.144000e-01	5.000000e-01	2.976655e-01	-7.612567e+00	2.968588e-13	0.000000e+00	2.373160e-03	9.867034e-57	0.000000e+00	0.000000e+00	1.992900e-25	1.010311e+00	9.249881e-01	-1.029078e-26	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
